filename,category,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24
/content/all-images/square/qi1-1.PNG,square,0.0006721612722086522,1.840981618595008e-08,3.1285094334950097e-15,4.924316495499949e-16,5.453521006910469e-31,4.6913125230394383e-20,2.7597820306200583e-31,0.31831,0.001536,0.003017,0.001813,0.003173,0.00389,0.004833,0.002994,0.002916,0.005007,0.005935,0.006752,0.006309,0.00413,0.003577,0.002101,0.007127,0.008054,0.009173,0.003804,0.007228,0.005198,0.004011,0.002618,0.004552
/content/all-images/square/q1ni-2.PNG,square,0.0006684092655472278,8.418834450369823e-09,7.188639576755212e-15,2.7889339692234124e-15,9.83723373056758e-31,1.7526356879376803e-19,1.244884251586268e-29,0.31831,0.00187,0.001734,0.001754,0.003795,0.001809,0.003052,0.00279,0.004015,0.005809,0.002504,0.003227,0.004631,0.003614,0.005322,0.00081,0.007904,0.002985,0.004089,0.00492,0.006603,0.004119,0.006278,0.001363,0.004169
/content/all-images/square/q15n-2.PNG,square,0.0006751949742559071,2.3818545731914983e-08,1.1764461848521502e-15,4.21780228270974e-17,5.542764170423697e-33,4.064831008913618e-21,7.58626000829281e-33,0.31831,0.000994,0.001642,0.001549,0.002046,0.004403,0.002581,0.002433,0.001288,0.00323,0.006738,0.007326,0.003262,0.003087,0.001325,0.004258,0.004646,0.009173,0.010018,0.002747,0.003536,0.003416,0.00085,0.004938,0.010048
/content/all-images/square/q2i-1.PNG,square,0.0006737307947043204,8.246580371211766e-12,1.1219623394640403e-14,1.1687813032689386e-14,3.828556530883487e-29,1.479220880955704e-20,1.2824826090627373e-28,0.31831,0.001384,0.000401,0.000955,0.002793,0.002627,0.000722,0.001541,0.002433,0.004241,0.004047,0.005793,0.001116,0.002094,0.003163,0.005961,0.00572,0.005587,0.008221,0.00494,0.001596,0.002732,0.003647,0.007393,0.003683
/content/all-images/square/q1c0-2.PNG,square,0.0006666067718165692,1.0229368319053407e-08,2.87841378475665e-15,1.902657978045165e-15,4.0021670071720015e-30,1.9107991308591411e-19,1.9515822044795118e-30,0.31831,0.001531,0.001102,0.001462,0.003062,0.001828,0.001934,0.00232,0.001537,0.004588,0.002835,0.008102,0.002906,0.003013,0.002247,0.007301,0.006093,0.003959,0.011196,0.003319,0.004058,0.003538,0.003068,0.008775,0.001475
/content/all-images/square/q13-2.PNG,square,0.0006610271083606748,9.394297932277916e-09,1.0216452561689472e-16,1.2530423560278384e-16,1.4156751333787794e-32,7.797344704630388e-21,7.661609051146914e-34,0.31831,0.001392,0.000249,0.001901,0.002821,0.000353,0.00023,0.002888,0.005313,0.004318,0.000633,0.003289,6.3e-05,0.003428,0.007616,0.010376,0.005904,0.001033,0.004671,0.006162,0.000725,0.003322,0.010061,0.011781,0.005661
/content/all-images/square/q9i-2.PNG,square,0.0006700630464859041,1.9352621092246033e-08,5.61731711511603e-17,1.2788584073393622e-16,1.0664851811529392e-32,1.6555178691885464e-20,1.9364138644473013e-33,0.31831,0.000696,0.001625,0.002979,0.001408,0.001171,0.002504,0.004665,0.006018,0.002148,0.001794,0.0052,0.003081,0.005866,0.008537,0.009406,0.002925,0.002453,0.007047,0.004759,0.003245,0.006331,0.011131,0.010485,0.009078
/content/all-images/square/q3ni-2.PNG,square,0.0007091880821031358,4.6796550382339295e-09,7.062045544694726e-14,4.967009550846363e-15,1.1261959005518258e-29,2.923459115609701e-19,9.234251757013828e-29,0.31831,0.002235,0.000354,0.001108,0.004522,0.001573,0.000483,0.001702,0.003057,0.006894,0.002684,0.001305,0.000439,0.002097,0.004067,0.004765,0.009341,0.004168,0.00206,0.005861,0.000127,0.002264,0.004856,0.00645,0.008939
/content/all-images/square/q10i-2.PNG,square,0.0007015215664853357,5.400852782302906e-08,1.8433942944074714e-15,5.201452577994654e-15,3.0156114300766242e-30,7.222732525472951e-19,1.582148369297362e-29,0.31831,0.001091,0.001664,0.002744,0.002317,0.004041,0.002695,0.004455,0.000396,0.003805,0.006242,0.006544,0.003593,0.005973,0.000752,0.000901,0.005662,0.008601,0.008966,0.004074,0.004279,0.0072,0.00139,0.001038,0.004079
/content/all-images/square/q2-0.PNG,square,0.0006739160619427327,7.399398614415979e-09,7.406286455677189e-15,1.1394018547546889e-14,1.0280240064300174e-28,9.616704942547295e-19,1.967594782726485e-29,0.31831,0.001311,0.006482,0.001892,0.002686,0.002573,0.010547,0.003135,0.004653,0.004188,0.003917,0.003644,0.014171,0.004347,0.005451,0.001802,0.00587,0.00531,0.004948,0.001544,0.017067,0.005513,0.005169,0.002253,0.011405
/content/all-images/square/q7-2.PNG,square,0.0006904437416405997,5.623912457942395e-09,2.88982164662722e-15,4.164822818166819e-14,6.273922199500699e-29,1.0148815001422408e-18,4.525817092782618e-28,0.31831,0.002471,0.000305,0.002077,0.00487,0.00267,0.000533,0.003201,0.002315,0.007153,0.003535,0.004552,0.000878,0.004001,0.003173,0.006572,0.009308,0.003918,0.0056,0.004436,0.001529,0.004468,0.003958,0.007452,0.003846
/content/all-images/square/q13ci-2.PNG,square,0.0006857387885690804,3.6476269081638396e-09,5.1669106176345044e-15,4.96495242076223e-14,1.0835154010370726e-28,1.5540850267626493e-19,7.878052872485007e-28,0.31831,0.002334,0.000356,0.001106,0.00472,0.001574,0.000494,0.001694,0.003055,0.00719,0.002683,0.001309,0.00047,0.002073,0.004064,0.004765,0.009733,0.004162,0.002074,0.00587,0.000193,0.002212,0.00485,0.006464,0.008948
/content/all-images/square/q12n-2.PNG,square,0.0007346844331888439,6.412739469807833e-08,1.5955775200284698e-15,2.058997197630153e-15,1.8805706698547792e-31,1.2215734392501177e-19,3.727267047719574e-30,0.31831,0.001084,0.000259,0.003058,0.002282,0.004671,0.000272,0.004889,0.002049,0.003706,0.007112,0.007521,2.3e-05,0.006384,0.002472,0.006529,0.005456,0.009623,0.010272,0.005315,0.000634,0.007371,0.002507,0.007672,0.010844
/content/all-images/square/q3-2.PNG,square,0.0006838477414795279,3.5599210567568575e-08,6.352369668798002e-16,1.08235581243853e-14,2.7273453668791743e-29,2.033098243458243e-18,7.849989531801883e-30,0.31831,0.000986,0.001639,0.002676,0.00208,0.004702,0.002566,0.004282,0.00249,0.003394,0.007176,0.005895,0.003218,0.005601,0.003058,0.004374,0.005035,0.009739,0.008124,0.003123,0.00344,0.006484,0.003218,0.005015,0.012068
/content/all-images/square/q2ni-2.PNG,square,0.0006557291462045642,9.571333522425278e-10,1.2137294222678177e-16,1.7725667822029388e-17,3.6603289685731495e-34,4.546814433538214e-22,7.362020527621841e-34,0.31831,0.001333,0.000938,0.001433,0.002702,0.001259,0.001374,0.002091,0.004754,0.004136,0.001981,0.002255,0.00153,0.002265,0.006834,0.011959,0.005654,0.002805,0.003269,0.005294,0.001307,0.001696,0.009054,0.013791,0.006905
/content/all-images/square/q7i-1.PNG,square,0.0006856822964508191,1.2388526628891418e-08,4.389395041150231e-15,1.8045493918316214e-14,1.0485550517518732e-28,1.3047728807182248e-18,1.216505870928859e-28,0.31831,0.00112,0.000323,0.00037,0.002297,0.002959,0.000601,0.00044,0.005251,0.00357,0.00466,0.002771,0.000985,0.000289,0.007231,0.002371,0.004936,0.006618,0.003855,0.008079,0.001538,0.000506,0.009094,0.003427,0.004392
/content/all-images/square/q2n-1_.PNG,square,0.0006724453805920726,2.5109165737153686e-08,2.4803042150829492e-15,2.746499098394543e-17,6.984162442959275e-33,2.50422970833068e-21,1.6147135938789828e-33,0.31831,0.001211,0.001114,0.00073,0.002462,0.002145,0.001993,0.001074,0.003191,0.003783,0.003371,0.00583,0.00307,0.00133,0.004717,0.007494,0.005184,0.004767,0.008258,0.009385,0.004406,0.00191,0.006472,0.008293,0.008924
/content/all-images/square/q5-0.PNG,square,0.0006625546134610335,6.0383949396206835e-09,2.771559623537432e-16,1.0929622682252406e-15,5.976420542812961e-31,3.7524920651635976e-20,6.843442669512312e-32,0.31831,0.001193,0.003013,0.001265,0.002451,0.000552,0.004619,0.002085,0.003486,0.003833,0.000718,0.000312,0.005588,0.002868,0.00458,0.001059,0.005372,0.000765,0.000271,0.000851,0.005614,0.003597,0.005281,0.001316,0.003659
/content/all-images/square/q9ni-2.PNG,square,0.0006776739163077084,3.623923636249562e-09,1.5535668295198984e-15,7.171874068188556e-15,2.2858355055162133e-29,3.147926671137212e-20,7.112826516046409e-30,0.31831,0.000651,0.003721,0.001835,0.001425,0.004724,0.00604,0.003064,0.002704,0.002439,0.007229,0.006248,0.008077,0.0043,0.003179,0.001695,0.003789,0.009851,0.008528,0.004234,0.00965,0.005547,0.003099,0.001899,0.003335
/content/all-images/square/q13n-2.PNG,square,0.0006848501919116798,3.362026515021167e-09,9.874562902731581e-15,4.0775301352030976e-15,4.3752462478626336e-30,2.301121552802389e-19,2.550085818220503e-29,0.31831,0.00212,0.001664,0.00218,0.004314,5.6e-05,0.002446,0.003558,0.003276,0.006637,0.000323,0.001585,0.002713,0.004824,0.004256,0.001532,0.009107,0.000856,0.001863,0.002742,0.00222,0.005928,0.004828,0.00211,0.000444
/content/all-images/square/q15i-1.PNG,square,0.0008475871527537479,2.760510270811723e-07,8.237457311725277e-15,1.401246970096193e-15,3.946640760044654e-30,7.251218491580404e-19,2.6623414396225226e-30,0.31831,0.009278,0.002943,0.005499,0.005617,0.007407,0.005848,0.005549,0.008364,0.001168,0.002303,0.01147,0.009884,0.010755,0.005617,0.016224,0.012056,0.015555,0.010863,0.012425,0.004985,0.011758,0.002936,0.013353,0.011432
/content/all-images/square/q1-2.PNG,square,0.0006596988747821612,4.385051592573357e-09,2.3157314295377552e-18,1.4829671354114121e-15,8.628049786785788e-32,3.383439713356666e-20,1.0394093953817183e-32,0.31831,0.001411,0.000286,0.001032,0.002902,0.000906,0.000139,0.00168,0.004869,0.004539,0.001472,0.000793,0.000537,0.002258,0.006525,0.001797,0.00635,0.002161,0.000708,0.005804,0.001995,0.002721,0.007807,0.002422,0.000874
/content/all-images/square/q4ni-1.PNG,square,0.0006876741336983998,1.8010007541517324e-08,5.1881421610699685e-14,2.3132946481084107e-15,2.5292339380445787e-29,1.172215103550888e-19,1.5963949322946617e-30,0.31831,0.00213,0.000331,0.001569,0.0043,0.001191,0.000645,0.002464,0.003132,0.006528,0.001891,0.001333,0.001113,0.003124,0.004242,0.00324,0.008796,0.002761,0.002102,0.004082,0.001819,0.00345,0.005238,0.004544,0.008138
/content/all-images/square/q13c-1.PNG,square,0.000691496615982603,1.9696719656379702e-08,1.6703523329565867e-14,3.678379031648617e-15,2.8581975178384423e-29,2.6257038928564133e-19,3.79585105499612e-30,0.31831,0.001777,0.000974,0.001585,0.003633,0.000876,0.001289,0.002586,0.004135,0.005628,0.001218,0.000834,0.001076,0.003503,0.005481,0.002518,0.00779,0.001507,0.00113,0.004577,8.6e-05,0.0043,0.006441,0.003358,0.002224
/content/all-images/square/q7ni-2.PNG,square,0.0006723775604777314,1.7424389581277137e-09,1.8348114827586113e-14,2.4050377694316195e-15,5.372256307669622e-30,9.992489113933176e-20,1.5046056252599143e-29,0.31831,0.001619,0.000374,0.001441,0.003279,0.001302,0.000586,0.002484,0.004864,0.005004,0.001934,0.002665,0.000731,0.00367,0.00661,0.004328,0.006779,0.002592,0.004101,0.006713,0.00076,0.005096,0.008159,0.005631,0.00624
/content/all-images/square/q10c-2.PNG,square,0.000691956262955143,1.9060424373145337e-10,2.7067269122749352e-14,1.0439908009808806e-15,2.961584971506238e-30,1.4320171492131273e-20,4.6933848500727844e-30,0.31831,0.000885,0.001754,0.00267,0.001864,0.003622,0.002903,0.004414,0.002155,0.003019,0.005696,0.004661,0.004022,0.006099,0.002948,0.003516,0.004412,0.008028,0.006454,0.007651,0.005098,0.007695,0.003661,0.005092,0.004264
/content/all-images/square/q3n-2.PNG,square,0.0006841837853221342,3.6724754446979234e-08,1.0744116077726268e-14,3.3320734041492552e-15,1.9757371072699443e-29,5.697476653527663e-19,2.6693550562098835e-30,0.31831,0.002148,0.00104,0.002132,0.00435,0.002188,0.001889,0.003421,0.003998,0.00664,0.003209,0.00299,0.002987,0.004495,0.005288,0.001887,0.009007,0.004164,0.003622,0.006915,0.004461,0.005237,0.006212,0.002613,0.003109
/content/all-images/square/q16n-2.PNG,square,0.0006801365844421887,2.9836197108261534e-08,1.7359095908617756e-15,1.0730963868819954e-15,7.681078331670463e-31,1.7724786883282032e-19,1.2470322378045454e-30,0.31831,0.002003,0.001765,0.001511,0.004036,0.001938,0.002954,0.002542,0.002671,0.00611,0.002836,0.002606,0.004151,0.00364,0.00348,0.004787,0.008199,0.003674,0.004068,0.012602,0.005336,0.004915,0.004063,0.006058,0.002857
/content/all-images/square/q14-1.PNG,square,0.0006568414789340214,3.4061228230064152e-12,3.4610558259534637e-15,5.644924918242077e-16,7.202085862742487e-31,2.8228987953748174e-22,3.22276770259242e-31,0.31831,0.005682,0.003471,0.007258,0.005886,0.00804,0.000967,0.004442,0.007005,0.00114,0.004244,0.00922,0.007317,0.00167,0.007231,0.010178,0.003673,0.004211,0.006091,0.00869,0.009712,0.005912,0.009889,0.006936,0.008139
/content/all-images/square/q6ci-1.PNG,square,0.0006570638205145321,5.746113527522289e-11,9.253747124975902e-15,3.739613216926956e-15,4.255795799948217e-30,2.6729540716078475e-20,2.1583212744602947e-29,0.31831,0.001088,0.001648,0.000402,0.0023,0.00549,0.00261,0.000729,0.000545,0.003754,0.008439,0.008031,0.00333,0.001141,0.000138,0.004011,0.005548,0.011573,0.010941,0.002614,0.003647,0.001662,0.000948,0.005433,0.001947
/content/all-images/square/q8-2.PNG,square,0.0006659704107369579,5.4984543851209776e-11,1.2218764467246268e-16,6.939017480359537e-15,7.6385173029871176e-31,5.136870941991309e-20,6.343584531232549e-30,0.31831,0.001091,0.000408,0.001377,0.002221,0.001151,0.000758,0.002139,0.001499,0.003413,0.001606,0.003618,0.001213,0.002678,0.002214,0.006898,0.00466,0.001961,0.005314,0.01044,0.001798,0.002982,0.003116,0.008025,0.002736
/content/all-images/square/q5n-0.PNG,square,0.0006790828295337034,1.2634524729027253e-09,2.973425175275809e-14,1.685413664537857e-14,2.3895370935572516e-28,5.457141385599757e-19,2.9198865916084236e-28,0.31831,0.001307,0.002438,0.001918,0.002745,0.003865,0.004038,0.003272,0.00049,0.004429,0.006092,0.005057,0.005602,0.004732,0.000692,0.001297,0.006439,0.008606,0.007009,0.005834,0.00712,0.006321,0.000927,0.002233,0.003066
/content/all-images/square/q2c-2.PNG,square,0.0006667116562518746,2.1964115503175256e-09,1.458981273268097e-14,9.018277138060254e-15,1.0002282643194285e-28,2.9115925627866937e-19,2.638821216243482e-29,0.31831,0.001474,0.000355,0.001797,0.003005,0.001349,0.000762,0.002864,0.001946,0.004633,0.002367,0.002286,0.001442,0.003742,0.002471,0.006303,0.006351,0.003764,0.003397,0.004141,0.002534,0.004369,0.002748,0.008373,0.010297
/content/all-images/square/q6i-1.PNG,square,0.0007030973360706297,6.161174397477394e-08,1.174153670560936e-14,1.5561926148072524e-15,5.1482993596095444e-30,2.522306075067581e-19,4.2125038207639234e-30,0.31831,0.00185,0.001734,0.001754,0.003756,0.001808,0.003054,0.00279,0.004015,0.005752,0.002501,0.003224,0.004636,0.003614,0.005319,0.000814,0.00783,0.002978,0.004081,0.004919,0.006613,0.004121,0.006271,0.001368,0.004177
/content/all-images/square/q12ni-0.PNG,square,0.0006831258834982203,9.714501078616977e-09,7.813757712920101e-14,5.411316916815625e-14,1.4129002720859672e-27,4.750837789448503e-18,3.222590107696057e-27,0.31831,0.002365,0.001033,0.002438,0.004775,0.001356,0.00185,0.003923,0.005028,0.007254,0.001908,0.003115,0.002878,0.005182,0.006739,0.001778,0.009783,0.00235,0.003748,0.006598,0.004224,0.006096,0.008106,0.002551,0.005837
/content/all-images/square/q11n-2.PNG,square,0.0006973775614532084,4.224625173331161e-09,1.138699534786683e-15,7.288009550075632e-14,4.838919318333339e-28,4.345398607805522e-18,4.545798833589464e-28,0.31831,0.001387,0.001661,0.002744,0.002909,0.004041,0.002677,0.004455,0.0004,0.004694,0.006243,0.006545,0.00354,0.005975,0.000795,0.000918,0.006847,0.008603,0.008973,0.004071,0.004157,0.007206,0.001519,0.001056,0.004074
/content/all-images/square/q13i-2.PNG,square,0.0006602088856787679,3.904015633053444e-09,2.0933701054195627e-15,1.3973345393944565e-15,2.0078128669201906e-30,6.7776139491987e-20,1.2962053420184794e-30,0.31831,0.000986,0.003011,0.001263,0.002046,0.00055,0.004608,0.002071,0.003485,0.00324,0.000706,0.000304,0.005558,0.002827,0.004576,0.001059,0.004605,0.00073,0.000237,0.000853,0.005552,0.003505,0.005273,0.001317,0.003661
/content/all-images/square/q12ci-1.PNG,square,0.0006752289076066107,1.0394514309019126e-08,7.142368144017152e-15,3.390610717932225e-15,5.886588228382508e-30,3.428409207900901e-19,1.5612572918078098e-29,0.31831,0.000347,0.005093,0.002051,0.000765,0.002365,0.008256,0.003356,0.003697,0.001347,0.003623,0.006356,0.011022,0.00456,0.00421,0.004414,0.002194,0.004936,0.008632,0.002911,0.013136,0.005611,0.003706,0.005438,0.011922
/content/all-images/square/q1ci-2.PNG,square,0.000657896280668679,1.1137264920762047e-10,2.4171258381789255e-15,1.0673480299710092e-15,1.7132402689815743e-30,4.841842752182914e-21,6.267747829109373e-32,0.31831,0.001627,0.001797,0.001339,0.003296,0.001329,0.003118,0.002078,0.003454,0.005037,0.002062,0.004793,0.004614,0.002613,0.005034,0.007137,0.006854,0.002887,0.00686,0.008339,0.00634,0.002994,0.006804,0.00805,0.005851
/content/all-images/square/q5-1.PNG,square,0.0006612408767173308,4.869939852390195e-10,5.988830278685314e-15,8.565338130015979e-16,1.2357479368552176e-30,6.836427859440408e-21,1.4954213807273263e-30,0.31831,0.001091,0.001764,0.00077,0.002199,3.7e-05,0.00295,0.001465,0.001083,0.003323,0.000157,0.002121,0.004139,0.002457,0.001097,0.005342,0.004422,0.000588,0.003641,0.015438,0.005308,0.003908,0.00067,0.006283,0.00375
/content/all-images/square/q5ni-2.PNG,square,0.0006798465744934114,1.5424954542275412e-08,1.051281777480985e-15,5.03705839256296e-15,1.0493877250643366e-29,4.1845827220723995e-19,4.922639856991158e-30,0.31831,0.000535,0.000957,0.002963,0.001148,0.002933,0.001464,0.004675,0.001371,0.001929,0.004477,0.004704,0.001764,0.005964,0.001726,0.006563,0.002966,0.006059,0.006408,0.0048,0.001752,0.006611,0.001864,0.007628,0.009816
/content/all-images/square/q3i-1.PNG,square,0.000723709020303654,8.220483201627295e-08,1.2674881944271118e-15,5.757155974131136e-15,1.406519982967746e-29,9.764721184169988e-19,6.635684147422223e-30,0.31831,0.001012,0.003025,0.001446,0.00214,0.005107,0.004873,0.002365,0.003742,0.003498,0.007785,0.004869,0.00643,0.003216,0.004666,0.000353,0.005181,0.010561,0.006699,0.002423,0.007507,0.003979,0.005062,0.000379,0.004772
/content/all-images/square/q3c-2.PNG,square,0.00067691217574959,1.0963175434373444e-08,2.2503140165969276e-15,1.2777806883086818e-14,2.048227263569971e-29,9.170078878199564e-19,6.538518446303366e-29,0.31831,0.001884,0.001733,0.001754,0.003823,0.001809,0.003051,0.002789,0.004015,0.005851,0.002503,0.003225,0.004628,0.003612,0.005319,0.000812,0.007958,0.002982,0.004084,0.00492,0.006595,0.004115,0.006272,0.001367,0.004172
/content/all-images/square/q9ci-2.PNG,square,0.0006646307198358117,5.31409649354532e-09,1.4885485939373726e-15,9.95678546255137e-15,2.8586980034334146e-29,7.688173593362011e-20,2.5536608240014784e-29,0.31831,0.000801,0.000369,0.003079,0.001723,0.003328,0.000565,0.005227,0.000712,0.002871,0.005304,0.005116,0.000685,0.007506,0.000949,0.001278,0.004314,0.00759,0.007086,0.006224,0.000702,0.00994,0.001129,0.001104,0.00342
/content/all-images/square/q12i-1.PNG,square,0.0006803500191633981,6.179864012477838e-10,1.878693381208524e-15,4.3239620275628044e-14,3.820471657902636e-28,1.1758318033560674e-20,7.694341231724677e-29,0.31831,0.001078,0.000367,0.001443,0.002202,0.001307,0.000552,0.002499,0.004869,0.0034,0.001983,0.002641,0.000633,0.003712,0.006615,0.004332,0.004658,0.002737,0.004032,0.006739,0.000547,0.005175,0.008157,0.00568,0.006181
/content/all-images/square/q5c-1.PNG,square,0.0006574923243522956,3.954914696705849e-09,2.1423218570141105e-18,1.0408804383508086e-15,4.403730375008226e-32,6.037580446167636e-20,2.1832592125900396e-32,0.31831,0.002165,0.001746,0.002008,0.004398,0.000587,0.003113,0.003232,0.004244,0.006749,0.000689,0.002846,0.004804,0.004271,0.005642,0.003583,0.009222,0.000619,0.003787,0.005071,0.006977,0.005035,0.006677,0.004847,0.004007
/content/all-images/square/q10i-1.PNG,square,0.0006731987395821276,2.438404251150123e-08,8.96344389069354e-16,6.674131107114939e-16,3.4069753156932134e-31,8.477340036017648e-20,3.8781672019875284e-31,0.31831,0.00053,0.005057,0.000687,0.0011,0.001162,0.008004,0.001152,0.002811,0.001748,0.001711,0.002537,0.010278,0.001624,0.003688,0.001621,0.002501,0.002227,0.003307,0.001604,0.011548,0.002107,0.004232,0.002105,0.004621
/content/all-images/square/q5n-1.PNG,square,0.0006997290844849425,6.2626236160346426e-09,9.38973242601269e-15,2.8107973338918275e-14,4.299403192987133e-28,1.5022873048234811e-18,1.5384566500513733e-28,0.31831,0.013465,0.022631,0.021172,0.007571,0.009201,0.010764,0.008286,0.012715,0.016728,0.012196,0.013581,0.00673,0.011245,0.005072,0.009458,0.029801,0.023774,0.025004,0.024767,0.007249,0.013842,0.006916,0.012749,0.01383
/content/all-images/square/q14i-1_.PNG,square,0.0006664417005226666,1.3770328266454159e-08,1.9545931555476165e-15,2.2101903378223827e-16,1.291957931720251e-31,1.9686679593687454e-20,6.641916491403434e-32,0.31831,0.000686,0.000441,0.003987,0.001412,0.00125,0.000922,0.006386,0.004468,0.002213,0.001914,0.005624,0.001682,0.008363,0.006286,0.008795,0.003113,0.002621,0.007711,0.00551,0.002821,0.009684,0.008102,0.010362,0.001649
/content/all-images/square/q1ni-1.PNG,square,0.0006731520213872899,9.763095581740402e-10,4.4848778853542774e-15,7.470449086216338e-16,1.2864331331853725e-30,2.688362767800968e-22,4.635416277283214e-31,0.31831,0.000736,0.003027,0.001445,0.001594,0.005109,0.004885,0.002368,0.003753,0.00269,0.007801,0.004874,0.006465,0.003232,0.004709,0.000338,0.004124,0.010607,0.006713,0.002424,0.007588,0.004019,0.005155,0.000359,0.004781
/content/all-images/square/q2ni-1.PNG,square,0.0006791828849719441,9.995534578084661e-09,6.568410245012264e-16,2.5751472092040347e-14,1.0085129594823032e-28,2.564735044302663e-18,3.2338072075199406e-29,0.31831,0.000779,0.006487,0.00189,0.001633,0.002568,0.010574,0.00311,0.004662,0.002633,0.003915,0.00367,0.014249,0.004271,0.005507,0.001779,0.003846,0.005313,0.005012,0.001532,0.017242,0.005341,0.005306,0.002169,0.011419
/content/all-images/square/q10-1.PNG,square,0.0006799994376889308,2.189094809977683e-08,1.772237213712706e-15,8.986695681038912e-15,2.812271424922282e-29,9.918211987680955e-19,2.2256522284682726e-29,0.31831,0.002377,0.000304,0.00135,0.004827,0.001686,0.000231,0.002146,0.004378,0.007404,0.002327,0.000811,0.000276,0.002784,0.005837,0.002512,0.01012,0.002772,0.001381,0.005164,0.001426,0.003192,0.00695,0.003332,0.003155
/content/all-images/square/q6-2.PNG,square,0.0006623607810783696,6.9538138100022605e-09,1.7375215285155598e-14,1.1239995638938691e-15,4.3409234608672705e-30,2.9543628042693014e-20,2.414490027276755e-30,0.31831,0.001555,0.001654,0.001347,0.003189,0.000812,0.002398,0.002206,0.00415,0.004968,0.00106,0.00196,0.002577,0.003002,0.005509,0.002598,0.006922,0.001136,0.002762,0.002792,0.001919,0.0037,0.006482,0.003399,0.002843
/content/all-images/square/q4-2.PNG,square,0.0006548479019147303,1.3102658946101329e-11,6.680815575167846e-16,8.405018732704359e-16,5.330866272552282e-31,2.4944019446490847e-21,3.354153099275968e-31,0.31831,0.001365,0.001108,0.000661,0.002772,0.0021,0.001962,0.000979,0.002992,0.004253,0.003264,0.003436,0.002981,0.001233,0.004459,0.008023,0.005812,0.004557,0.005071,0.009293,0.004214,0.001792,0.006179,0.009146,0.007912
/content/all-images/square/q11-2.PNG,square,0.0006840635826601252,2.6252618793007096e-09,7.082151880637913e-15,3.152272682049816e-14,3.4529104898337943e-28,1.3308734880974186e-18,3.203317239239398e-28,0.31831,0.001672,0.000254,0.003607,0.003314,0.001588,0.000254,0.005721,0.004406,0.004898,0.002441,0.004052,4e-06,0.007363,0.006138,0.005932,0.006408,0.003341,0.005455,0.004509,0.000622,0.008282,0.007806,0.006604,0.004485
/content/all-images/square/q3ni-1.PNG,square,0.0006833609460055581,3.3259984806284677e-08,6.764397597045297e-16,2.922702980751659e-15,1.1208428269377525e-30,3.054043555581526e-19,3.9537202721634474e-30,0.31831,0.001652,0.000309,0.000875,0.003357,0.002005,0.000533,0.001518,0.004893,0.005151,0.003091,0.004017,0.000794,0.002288,0.006582,0.002832,0.007031,0.004292,0.005813,0.007262,0.001124,0.003299,0.007988,0.003841,0.004799
/content/all-images/square/q14i-1.PNG,square,0.0006595004335972113,3.2626619239795025e-09,4.299238808834932e-16,2.735371556303355e-16,8.851982385651271e-32,1.1941238252356747e-20,3.1038480961818475e-32,0.31831,0.001169,0.00094,0.001434,0.002376,0.00126,0.001383,0.002096,0.004756,0.003653,0.001992,0.002262,0.001557,0.00228,0.006842,0.011963,0.005019,0.002836,0.003311,0.005315,0.001367,0.00173,0.009077,0.013813,0.006894
